batch_name,sample_name,remote_sample_name,remote_batch_name,remote_batch_id
jggrjv.mapping.csv:mgit,ERR2515264,da4c1e1a-fff7-43c0-a6ae-b1abd3b4a75b,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515265,9188b321-fc59-4cdc-a664-d902aa4e46df,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515266,5c3b280c-5537-4a86-8cc7-84a6c146b569,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515272,c235567e-c944-4e2f-9f04-fdbec5d825df,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515274,a310c232-b80d-4d00-8212-4263f062fd39,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515275,beec6b3a-130a-419f-af16-2d1ecf8a8f70,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515278,5a961393-4b22-463f-bca5-d9a8bf4b133d,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515281,fb847aeb-2043-447b-9520-d16eb6d35369,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515284,b25a140c-5fe6-41a1-8a0c-67090eccf3ac,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515289,f1bc9210-1411-4a05-b907-8c59cad54d10,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515295,45bb3d82-3b85-4999-bfc3-1dbc17344382,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515300,5882d5ad-ebef-4514-a32d-ebbb02f65916,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515301,e2498db7-39fd-4f50-9b4a-1e5775185376,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515303,35eadeb6-dada-4eeb-b527-08d5ca534346,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515304,9bf2ece0-dd8e-465b-9718-4af38b4ac0fa,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515310,515de512-8a7e-440a-994f-abb61371b0de,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515318,30599c4e-bcf5-4af7-bf5b-221d49acea08,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515319,9e7a2fda-62f4-47e4-b007-b53b6cd7a79f,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515323,acc12a4f-4a36-441d-8df4-f8e1553b7d87,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515325,62232595-5254-4116-98ba-3614e5d27694,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515326,cd980ff6-6232-4440-bea7-88fdbcafdece,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515327,f77ac6c5-4657-45e7-b2ba-5008076f34d3,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515330,6cf50d7f-c5fa-4fb0-8f28-bf662db0137a,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515331,2f4cee06-97b0-4f55-8aa8-1d4bd8708b1e,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515332,43cb25a3-5e9c-47d2-b229-91e0e8491fc7,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515336,8701364d-7ebf-4a49-beda-a42a80f449a9,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515342,1d992c45-0224-4410-b337-35e06f625292,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515343,2713d43a-476e-418e-95ff-908dc7631268,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515346,c33f8b65-8082-40c7-88b1-889c111a330a,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515349,b034d7bb-454b-4def-967e-f23d7fd81c67,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515352,aa56a7e8-524b-4691-86c4-dc9cc0cdbd73,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515353,837d2af5-93d2-4bbc-a2a0-f8b713b8627a,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515356,fddb5312-3fea-485a-ba62-0e8b686a5735,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515357,cf094306-7f07-46d2-a930-b2f1232cdd4a,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515359,9e6eac33-5e70-48f3-af82-1dcf2a881dad,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515360,06d4dd6e-2feb-400a-aba6-13cc4ff06871,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515361,9ed15e4b-e3c2-4b41-99ec-68552fb0f1ca,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515363,7861f6df-eec7-4684-8969-7529e7f08250,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515367,203fcaf8-0b58-4d1f-8302-063c2ad369c4,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515370,f330f841-94e0-4799-a83d-05b54ae77f42,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515371,ccc6f18e-549e-42a2-8bb5-05e3c4c3f263,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515377,bfee7eeb-7c56-4bd1-8cec-833d7be362e4,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515379,9fed781d-b8b0-4476-8239-88c45c5d22da,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515381,bdffec7d-22dd-4895-92ca-a474ce544fb2,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515383,a12c4d77-6d44-4298-bd01-e25389e90efd,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jggrjv.mapping.csv:mgit,ERR2515385,ae58dd83-1dd5-4ab8-a06d-78cdf845cf72,jggrjv,185df83a-1d3b-4368-be62-8b16a6629125
jyfdb3.mapping.csv:mgit,ERR13289266,45498bee-7f0c-4b23-89f3-9b6f015cfd59,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289267,5f82c53a-c3d1-4725-9d9a-8da7bba84f42,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289268,540ca775-7b27-4758-b19a-118fdd47ea30,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289269,d2b59d08-ec64-403e-b292-c493573ee3ea,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289270,dd4dfe4f-258e-43fa-a21a-6e0fb6622d05,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289271,18973637-8438-4a3c-8bc8-8ca3256ab46d,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289272,c94fb578-30cd-4194-a95c-8a2a14505208,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289273,5f9fed5f-c3d6-45e8-a88a-1097d488f88f,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289274,21c463ea-c26c-4d13-9b5b-f0de88071571,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289275,e23968cc-9d8e-4e0b-86da-7f6885780fdf,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289276,b6360839-2e8c-458e-8de8-9fcdba180b13,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289277,241d6ea9-90c7-4312-830c-08bf9fce1feb,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289278,3dd45ef5-94e0-401a-b795-7fe74f42ea34,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289282,8283f323-2d46-45b6-92b6-d86c9b487f71,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289283,f1d78b87-0909-4e9a-9797-233a45a746ac,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289284,8a6d2752-a10d-4452-b9ef-722836ac742e,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289285,e761b0b6-4217-4b28-bab6-5a2debfd32e6,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289286,1c6afeec-2952-4ce4-ac53-19fef61b8dd5,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289287,b796fe62-3dca-45d3-9b45-f19c5e35f03e,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289288,cdb1687c-2278-45a4-b228-8eba71b8a37a,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289289,9e25a2b0-70e2-4326-bfd7-49de472e1f61,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289290,c88f9b4e-a702-4c80-a47f-768d96aa0481,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289291,cbf4ed8c-e096-4d70-9a4a-df974c3451d0,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289292,72d75356-cd99-4f87-a0c0-3699fd613bd0,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289293,2b4a4750-e479-4ec8-9acb-d29953746d77,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289294,6d613f1b-7ea0-4fbb-9381-9d258f58984d,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289295,b36940f3-704c-4b1d-ab74-9dcb5c09f201,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289296,f28a2bdb-2725-41e4-9a56-529fae147cce,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289297,78779f53-3c32-4178-adb9-a9e6ae525baf,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289298,e6c0cb64-7e0c-40d5-aa9c-b10eeff3d453,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289299,4c222788-3b7a-4480-9925-4203c17f8d29,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289300,87895d43-42d5-4710-b57c-138665bfc994,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289301,57b62bfc-0fbb-407d-822e-42e84d3cd72d,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289302,7ceeb906-5fef-4856-b65f-d96cb1ede766,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289303,34d9a2f1-9a07-4a3a-9203-63542f3fd2c8,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289304,ede77305-ecc8-4f22-a138-65bb8b559fb8,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289305,1fe21a75-b2e3-4cb7-802f-e019485bbcfb,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289306,749bc0a2-927c-4de1-bc28-f88cf6a7074a,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289307,8f844706-1af2-42f3-bf37-25950f5e8688,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289308,831a0aab-754f-4d29-bb61-e189616285d6,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289309,e0f6ebec-9e64-45e3-a0f3-31571202aa73,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289310,d3c1800b-45cd-4e1f-a99f-1a4ab80d8306,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289311,badb69c9-a73b-49a3-8216-bb6f4f70d447,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289312,6dba0b59-379d-4aa7-ad67-9aae6f9ef2c5,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289313,09ed0c35-f052-4377-b8b7-22828513b536,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289314,4e3c6706-8bb9-4d3d-89a4-17d80dc8d6b9,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289315,8f591fca-7175-477f-9724-ee7e01f0f7cb,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289316,d9d7e9ba-3a0d-48e9-aa84-aa64cc30a497,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289317,953c7710-d8a8-4636-90e6-389e6b3abe50,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
jyfdb3.mapping.csv:mgit,ERR13289318,d69c365a-9aeb-466f-b62c-4afbee35061b,jyfdb3,3091711e-1906-43a0-aabc-9ddc3ae11bfe
k8q97n.mapping.csv:mgit,ERR2515643,61086036-7a62-43e9-af32-1e6d8efbeac2,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515652,25113590-5720-4503-9c1c-7b8157522b41,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515655,4960427f-ecfc-4972-8e66-b40d318d7a7e,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515656,f0069ba4-cc2d-4d5f-be49-1f6b25891ec2,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515658,d2a28fcb-a24d-49ab-a5d9-ee446ca88dd8,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515661,5ceadac3-ee09-4c1c-aaeb-6f42115f3c74,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515662,fbeab5ea-a300-42ed-adc3-43c289414715,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515664,c2b3fc87-44d9-48f9-b5c4-9bbac3560744,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515669,caa68987-1259-4573-840b-b2caa8c4177e,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515671,749e987c-da25-434c-ade4-9150efd50d9d,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515676,7a9966b3-7156-44dc-b43e-2a1be758e23e,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515677,a09a7ccd-0d9c-4313-af5b-feea1adfcef9,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515678,bcbbbd23-30c1-4e29-b5d2-36f251fc51ad,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515679,aaebd062-e954-43fa-8314-f1405f550112,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515682,7d4641c9-dad1-4ee2-9b39-5de03b3f83e8,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515685,47d82d81-9088-4f31-badc-ed53c7bd08b7,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515687,ee1b3441-0508-4de8-890e-1fe0c0919802,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515691,f0dc400e-3e33-4b9c-9825-3cc5428db8fb,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515692,14acae38-3595-4fd1-a5ce-193b3770fda0,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515694,88fd12e2-280a-4b38-a2f5-2d8ec07b228d,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515701,a0349178-3418-439e-82ce-d4939a4b174a,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515705,1a4fd2f9-8339-4b0a-b798-3ca65780fc9b,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515707,ecb62424-bfff-470e-891f-08a2aa620524,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515709,7d6bea6d-3e89-4d79-bd13-0a90c8818513,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515712,cbecfcbe-f1aa-4e6c-970c-6e1b3eaa04d4,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515713,4ffbeb47-2056-4266-83ae-e976253d2bc3,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515714,5c39a166-7e0b-4172-8d57-f468644ea2e5,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515717,80917be2-0156-445a-97dd-d90f5dcce34b,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515718,41a62ef5-8b6c-4aeb-9cf4-b6d8ceb5b73d,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515720,82ee2d39-131e-430e-a468-7120e0926599,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515731,98c02553-2a05-4bc2-9c18-5ae88aa3c5b9,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515733,44364d1d-307f-49da-8ef2-d9886756ded0,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515734,e6c5062a-d368-4cc2-9bef-98a00b03e0a0,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515735,d680b120-8b95-4072-96bf-cc827d64e733,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515737,4ea10922-6b7f-46e9-9424-ce91685e127c,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515739,a872797b-a3e5-4dc1-bc9b-86cec0a4a870,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515740,b2249f57-5198-4f66-99fd-96896b3dac85,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515744,19ab638a-8379-4261-87a1-b3e3b5969506,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515748,7efb2407-77b5-4cd5-b68c-bc8059c0424c,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515750,538870f3-cbea-4034-a219-e2dd221492da,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515753,e24b69be-af31-4d1d-a4c0-2ca2369820b7,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515754,c691b0d1-5fd7-46a7-b831-29cdd3e4142c,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515755,b91bc2e3-5a64-4d94-8ee5-98d0b1b17c15,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515758,594b74d6-437b-45f7-bc70-01260ed2fc07,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515759,6734035d-0898-4e67-a03a-9f9a70b89a48,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515760,aa20e54b-bdbe-4f0c-9706-4fed0198a816,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
k8q97n.mapping.csv:mgit,ERR2515766,12dacfd2-3be6-4e69-b882-08078d0a7472,k8q97n,94611ff4-1273-4962-af08-1bf6aac0c529
kjbiok.mapping.csv:mgit,ERR9992789,2f2d4182-d5f9-4b47-8294-24ef159c315e,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992796,6ee933e1-5cf5-4c17-88d9-559bcbc2c2ab,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992798,2aa34ed5-5be0-4bef-800d-7e75bebe98ba,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992800,7248160e-daff-4337-ba87-bc80ef2a4494,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992801,f54d0d28-7625-4aa5-b374-6327249fcdef,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992805,483a158f-ae67-4a20-841c-5fe6abff54f1,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992806,9bbd4726-d3a6-474f-8667-f7fed0cf531a,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992809,9e0b1e56-1e15-4a68-be53-46e69108ed38,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992810,af5adfa6-fa40-464c-8544-aeb8ab615edb,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992811,d4826d8b-5198-4e92-a84d-7d64df104429,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992812,09cb2a72-ed1f-4f88-a408-17deb810abd8,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992813,ac3596f8-71d9-49e8-8c17-dec5b364ebab,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992815,b90c6171-a8d4-4ece-b798-f5900d6fe225,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992820,ed2dc002-ef97-46eb-b83c-03d94173d237,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992824,67018624-37c2-4acd-9a90-4c1425cfb4f4,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992825,3fd9567a-9aa1-4942-b5c1-f59fc5e4fb85,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992826,74362e4c-347e-4a18-bc1e-2c9aece24677,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992827,c2832853-b8d9-455c-b701-b3f728534b42,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992828,b20c660f-22ff-402b-9fe7-1ed3c81be153,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992829,7a298473-7a31-4140-bbc1-add96f1335cd,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992830,5ed1f332-daf4-4099-9031-37aa9d540a50,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992831,f5d65dcc-0216-48a1-8ba2-8dbbb15bff60,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
kjbiok.mapping.csv:mgit,ERR9992832,8f2ff062-83f7-4153-8eb2-7390f04c7033,kjbiok,a604db0f-64f7-4d5d-aca7-c4d3da0daafc
